epoch,iteration,loss,time
17,3,0.027833223342895508,1.2798089981079102
17,4,0.028319694101810455,1.251976490020752
17,5,0.03151106834411621,1.2787163257598877
17,6,0.025830816477537155,1.2869446277618408
17,7,0.031101485714316368,1.248532772064209
17,8,0.027109351009130478,1.2640266418457031
17,9,0.029590889811515808,1.2719454765319824
17,10,0.0277837123721838,1.252262830734253
17,11,0.029335414990782738,1.2770216464996338
17,12,0.03042624518275261,0.6592659950256348
18,0,0.027217522263526917,1.273446798324585
18,1,0.029742492362856865,1.256265640258789
18,2,0.026091143488883972,1.2794570922851562
18,3,0.02940087765455246,1.2861511707305908
18,4,0.02809017524123192,1.2435603141784668
18,5,0.03077523410320282,1.2570135593414307
18,6,0.025850810110569,1.2427351474761963
18,7,0.028215181082487106,1.2486417293548584
18,8,0.027844032272696495,1.2669785022735596
18,9,0.029117150232195854,1.2803921699523926
18,10,0.02571847289800644,1.2623841762542725
18,11,0.027637317776679993,1.2444393634796143
18,12,0.02795698493719101,0.6553957462310791
19,0,0.026737403124570847,1.2454888820648193
19,1,0.026265721768140793,1.2612624168395996
19,2,0.027069535106420517,1.272143840789795
19,3,0.02845352701842785,1.2424829006195068
19,4,0.027741093188524246,1.2395696640014648
19,5,0.029888149350881577,1.2485265731811523
19,6,0.024497758597135544,1.2564501762390137
19,7,0.02773645892739296,1.273207664489746
19,8,0.027738355100154877,1.2320525646209717
19,9,0.02656632661819458,1.2569069862365723
19,10,0.02725180983543396,1.2529408931732178
19,11,0.028830839321017265,1.2374746799468994
19,12,0.025198694318532944,0.6398074626922607
20,0,0.02483561262488365,1.2510738372802734
20,1,0.02951185218989849,1.2241132259368896
20,2,0.026810679584741592,1.2616119384765625
20,3,0.02925441786646843,1.238391637802124
20,4,0.025862421840429306,1.2286553382873535
20,5,0.029595613479614258,1.2407305240631104
20,6,0.026442108675837517,1.2706608772277832
20,7,0.02830326557159424,1.229100227355957
20,8,0.026308272033929825,1.2478797435760498
20,9,0.02679073065519333,1.2665927410125732
20,10,0.025967564433813095,1.2376208305358887
20,11,0.027738740667700768,1.2303688526153564
20,12,0.02942904643714428,0.667855978012085
21,0,0.02445872686803341,1.2290592193603516
21,1,0.02481224201619625,1.2246179580688477
21,2,0.02825046330690384,1.2394280433654785
21,3,0.023996010422706604,1.2272417545318604
21,4,0.026072245091199875,1.2597761154174805
21,5,0.02590448036789894,1.2529361248016357
21,6,0.02541431039571762,1.244788646697998
21,7,0.026800056919455528,1.2662782669067383
21,8,0.025740012526512146,1.2255468368530273
21,9,0.0280805304646492,1.2433619499206543
21,10,0.025783691555261612,1.2655844688415527
21,11,0.03012208640575409,1.2570254802703857
21,12,0.025194089859724045,0.6480324268341064
22,0,0.025469567626714706,1.2510218620300293
22,1,0.02538740262389183,1.2518489360809326
22,2,0.02857893705368042,1.2414765357971191
22,3,0.02756560407578945,1.243683099746704
22,4,0.024146247655153275,1.2306718826293945
22,5,0.029172098264098167,1.245222806930542
22,6,0.023377781733870506,1.2280423641204834
22,7,0.027939898893237114,1.2412543296813965
22,8,0.023578252643346786,1.2514793872833252
22,9,0.024857770651578903,1.2304611206054688
22,10,0.025088047608733177,1.2456121444702148
22,11,0.02781570516526699,1.244318962097168
22,12,0.02959425002336502,0.6467158794403076
23,0,0.028031369671225548,1.2286655902862549
23,1,0.024811863899230957,1.2312445640563965
0,0,0.4417155683040619,1.4222803115844727
0,1,0.31464242935180664,1.1890900135040283
0,2,0.3082283139228821,1.184919834136963
0,3,0.2692956328392029,1.1759979724884033
0,4,0.20516559481620789,1.1569700241088867
0,5,0.17262296378612518,1.2031946182250977
0,6,0.17265313863754272,1.1843984127044678
0,7,0.15876656770706177,1.196134090423584
0,8,0.14608237147331238,1.1765103340148926
0,9,0.1493716537952423,1.1776750087738037
0,10,0.13734671473503113,1.186382532119751
0,11,0.12763641774654388,1.1823265552520752
0,12,0.11506545543670654,1.1869618892669678
0,13,0.117060087621212,1.1902859210968018
0,14,0.11016784608364105,1.2086162567138672
0,15,0.10212310403585434,1.1830546855926514
0,16,0.10214170068502426,1.1782989501953125
0,17,0.09627784788608551,1.2107858657836914
0,18,0.09402848780155182,1.1977553367614746
0,19,0.08543495833873749,1.1996302604675293
0,20,0.07652606070041656,1.201108694076538
0,21,0.07441656291484833,1.1836919784545898
0,22,0.07191416621208191,1.196519374847412
0,23,0.06523624807596207,1.221789836883545
0,24,0.06252920627593994,1.2231576442718506
1,0,0.062322840094566345,1.2017014026641846
1,1,0.06557365506887436,1.2260620594024658
1,2,0.0628075823187828,1.2274954319000244
1,3,0.06362897157669067,1.210688591003418
1,4,0.057503312826156616,1.213831901550293
1,5,0.058806903660297394,1.219637155532837
1,6,0.05930236726999283,1.1930158138275146
1,7,0.05781979113817215,1.2142980098724365
1,8,0.051725100725889206,1.1946837902069092
1,9,0.05791556090116501,1.2321388721466064
1,10,0.0480259470641613,1.2287890911102295
1,11,0.05222330987453461,1.216064691543579
1,12,0.05130603164434433,1.2102437019348145
1,13,0.055802226066589355,1.2225122451782227
1,14,0.0500250868499279,1.2315404415130615
1,15,0.05148659646511078,1.225968837738037
1,16,0.04782811924815178,1.220832109451294
1,17,0.04858304187655449,1.2287001609802246
1,18,0.046089332550764084,1.2407989501953125
1,19,0.05200269818305969,1.2190866470336914
1,20,0.04718346148729324,1.2313482761383057
1,21,0.04747053608298302,1.2075409889221191
1,22,0.042268600314855576,1.229764699935913
1,23,0.04915409907698631,1.2348711490631104
1,24,0.048956260085105896,1.2209880352020264
2,0,0.04746559262275696,1.2301058769226074
2,1,0.049144964665174484,1.2219278812408447
2,2,0.0465833954513073,1.2107398509979248
2,3,0.04250573366880417,1.216273307800293
2,4,0.04746666178107262,1.2171781063079834
2,5,0.04361961409449577,1.2393081188201904
2,6,0.04185659810900688,1.225412368774414
2,7,0.04519731551408768,1.234605312347412
2,8,0.04106126353144646,1.2433345317840576
2,9,0.048712193965911865,1.2491238117218018
2,10,0.04181380569934845,1.2337195873260498
2,11,0.04681168496608734,1.2569446563720703
2,12,0.04079104959964752,1.226750135421753
2,13,0.04612443968653679,1.2564048767089844
2,14,0.04325183480978012,1.2533631324768066
2,15,0.04366862773895264,1.24656081199646
2,16,0.04002483934164047,1.2420339584350586
2,17,0.04283210635185242,1.2281413078308105
2,18,0.04443790018558502,1.2240548133850098
2,19,0.039344917982816696,1.231428861618042
2,20,0.03959916532039642,1.2279112339019775
2,21,0.041736677289009094,1.2434887886047363
2,22,0.037996433675289154,1.2525749206542969
2,23,0.041528526693582535,1.245713233947754
2,24,0.03662659227848053,1.2683427333831787
3,0,0.0382060706615448,1.2314403057098389
3,1,0.040456268936395645,1.2349827289581299
3,2,0.03692053258419037,1.2470054626464844
3,3,0.03717465698719025,1.2635836601257324
3,4,0.04037562757730484,1.2575304508209229
3,5,0.03844193369150162,1.2420284748077393
3,6,0.036828864365816116,1.2328743934631348
3,7,0.03604930266737938,1.2739081382751465
3,8,0.03464207798242569,1.2760982513427734
3,9,0.0370233952999115,1.2507538795471191
3,10,0.03351982682943344,1.2355337142944336
3,11,0.03823952004313469,1.2586345672607422
3,12,0.037308044731616974,1.2368698120117188
3,13,0.03797622397542,1.24653959274292
3,14,0.03483832627534866,1.2500789165496826
3,15,0.033943869173526764,1.2572829723358154
3,16,0.03367103636264801,1.2764959335327148
3,17,0.03281281888484955,1.267049789428711
3,18,0.035640254616737366,1.254770040512085
3,19,0.036221232265233994,1.267693042755127
3,20,0.032681550830602646,1.2728207111358643
3,21,0.03720378503203392,1.277696132659912
3,22,0.032868821173906326,1.254145622253418
3,23,0.03448076173663139,1.261232852935791
3,24,0.038039542734622955,1.2542531490325928
4,0,0.03057163581252098,1.2405869960784912
4,1,0.03394044563174248,1.2527573108673096
4,2,0.03421877324581146,1.268721103668213
4,3,0.03362653777003288,1.2587029933929443
4,4,0.03092949651181698,1.2769739627838135
4,5,0.035251833498477936,1.2562906742095947
4,6,0.03166995197534561,1.2467303276062012
4,7,0.0328327938914299,1.25826096534729
4,8,0.02800039015710354,1.2734031677246094
4,9,0.02959788590669632,1.2744901180267334
4,10,0.032502301037311554,1.2693719863891602
4,11,0.03435226529836655,1.2421765327453613
4,12,0.0335262268781662,1.2483437061309814
4,13,0.0342329666018486,1.2801766395568848
4,14,0.03558319807052612,1.2445104122161865
4,15,0.03405577316880226,1.2696309089660645
4,16,0.034565892070531845,1.2452387809753418
4,17,0.029346585273742676,1.2706162929534912
4,18,0.03406190872192383,1.2747876644134521
4,19,0.033462606370449066,1.2752933502197266
4,20,0.030863698571920395,1.2772843837738037
4,21,0.03588336706161499,1.2467689514160156
4,22,0.03247488662600517,1.241288185119629
4,23,0.032410021871328354,1.275864601135254
4,24,0.032811328768730164,1.2791759967803955
5,0,0.029815053567290306,1.2556607723236084
5,1,0.030162453651428223,1.2640106678009033
5,2,0.03308577090501785,1.2449774742126465
5,3,0.03365033492445946,1.2557933330535889
5,4,0.031202372163534164,1.27553129196167
5,5,0.03334149345755577,1.245119333267212
5,6,0.02952168881893158,1.2641897201538086
5,7,0.029902786016464233,1.2664263248443604
5,8,0.03172461315989494,1.2467575073242188
5,9,0.031758081167936325,1.2503890991210938
5,10,0.029884617775678635,1.2443437576293945
5,11,0.0323997363448143,1.2626760005950928
5,12,0.028517983853816986,1.2454020977020264
5,13,0.03212194889783859,1.2446494102478027
5,14,0.028467727825045586,1.2625699043273926
5,15,0.030026841908693314,1.2752273082733154
5,16,0.026726633310317993,1.2769079208374023
5,17,0.027411064133048058,1.2485406398773193
5,18,0.03218633681535721,1.2564771175384521
5,19,0.03031110018491745,1.251549482345581
5,20,0.02627992257475853,1.2446281909942627
5,21,0.029029084369540215,1.268273115158081
5,22,0.03266032040119171,1.2687840461730957
5,23,0.030840400606393814,1.273040771484375
5,24,0.030595218762755394,1.2687983512878418
6,0,0.02687939815223217,1.2592730522155762
6,1,0.030848724767565727,1.249540090560913
6,2,0.025618627667427063,1.271470069885254
6,3,0.0322190523147583,1.250366449356079
6,4,0.03378783166408539,1.2468090057373047
6,5,0.02963438630104065,1.278869390487671
6,6,0.027166392654180527,1.2745440006256104
6,7,0.03179449960589409,1.2646450996398926
6,8,0.028638316318392754,1.2709150314331055
6,9,0.03170899674296379,1.2761669158935547
6,10,0.029726900160312653,1.270324945449829
6,11,0.032532498240470886,1.2779591083526611
6,12,0.02902202308177948,1.2545545101165771
6,13,0.034398969262838364,1.2530019283294678
6,14,0.028804436326026917,1.2628624439239502
6,15,0.03088570199906826,1.2757854461669922
6,16,0.03299220651388168,1.275399923324585
6,17,0.030878236517310143,1.2602474689483643
6,18,0.03080635331571102,1.2662253379821777
6,19,0.025281187146902084,1.256232500076294
6,20,0.028668716549873352,1.2572112083435059
6,21,0.030810220167040825,1.2725841999053955
6,22,0.030892839655280113,1.2690775394439697
6,23,0.027055300772190094,1.2855334281921387
6,24,0.032370708882808685,1.251664161682129
7,0,0.025869831442832947,1.2506496906280518
7,1,0.029035534709692,1.2678117752075195
7,2,0.030071552842855453,1.2484500408172607
7,3,0.03068087063729763,1.256566047668457
7,4,0.025348415598273277,1.2683181762695312
7,5,0.028996720910072327,1.2811243534088135
7,6,0.026081031188368797,1.2874765396118164
7,7,0.03250185772776604,1.2674636840820312
7,8,0.02957833930850029,1.279022216796875
7,9,0.02852550707757473,1.2874529361724854
7,10,0.025928517803549767,1.259467601776123
7,11,0.028024427592754364,1.2841942310333252
7,12,0.028561066836118698,1.2863876819610596
7,13,0.029606293886899948,1.2707841396331787
7,14,0.027973150834441185,1.2823586463928223
7,15,0.02870824746787548,1.2843477725982666
7,16,0.025453563779592514,1.2889807224273682
7,17,0.02813499979674816,1.2627294063568115
7,18,0.032390378415584564,1.2608404159545898
7,19,0.0272800475358963,1.2904341220855713
7,20,0.02684006094932556,1.2639834880828857
7,21,0.02733602747321129,1.2746381759643555
7,22,0.029434416443109512,1.2704102993011475
7,23,0.031062405556440353,1.2742784023284912
7,24,0.02955881878733635,1.2687437534332275
8,0,0.02524309605360031,1.255228042602539
8,1,0.02836710214614868,1.2654376029968262
8,2,0.027420571073889732,1.2830393314361572
8,3,0.026956191286444664,1.2636079788208008
8,4,0.02703041397035122,1.2632036209106445
8,5,0.02603166177868843,1.2780988216400146
8,6,0.023323852568864822,1.2527763843536377
8,7,0.0287883710116148,1.2591502666473389
8,8,0.02474607527256012,1.2551283836364746
8,9,0.027794569730758667,1.264315128326416
8,10,0.02239542081952095,1.272301435470581
8,11,0.027699068188667297,1.2857272624969482
8,12,0.028111711144447327,1.2617971897125244
8,13,0.02717355452477932,1.258732795715332
8,14,0.027179505676031113,1.249495029449463
8,15,0.02433513104915619,1.2675116062164307
8,16,0.02632022462785244,1.2704460620880127
8,17,0.023790448904037476,1.276841402053833
8,18,0.029103007167577744,1.2630267143249512
8,19,0.024271678179502487,1.2754554748535156
8,20,0.02737167850136757,1.2757914066314697
8,21,0.02542034350335598,1.268141746520996
8,22,0.026562582701444626,1.2901558876037598
8,23,0.029204389080405235,1.2632057666778564
8,24,0.02911168895661831,1.2713544368743896
9,0,0.024495964869856834,1.2622644901275635
9,1,0.02647588960826397,1.2683544158935547
9,2,0.024233601987361908,1.2852942943572998
9,3,0.0280417799949646,1.2680785655975342
9,4,0.026567034423351288,1.2709746360778809
9,5,0.026568904519081116,1.2714684009552002
9,6,0.02629721909761429,1.2641055583953857
9,7,0.027346204966306686,1.2701575756072998
9,8,0.023971563205122948,1.2797791957855225
9,9,0.0273892879486084,1.2864816188812256
9,10,0.025289054960012436,1.2676582336425781
9,11,0.030345669016242027,1.2848000526428223
9,12,0.026139212772250175,1.27152419090271
9,13,0.026016611605882645,1.277266263961792
9,14,0.02530839666724205,1.2826695442199707
9,15,0.028104400262236595,1.2790205478668213
9,16,0.02305515669286251,1.2698578834533691
9,17,0.02538326010107994,1.2743921279907227
9,18,0.028936799615621567,1.270090103149414
9,19,0.025053469464182854,1.25148344039917
9,20,0.024439234286546707,1.260072946548462
9,21,0.02823294699192047,1.2786273956298828
9,22,0.026423227041959763,1.2819433212280273
9,23,0.02771279774606228,1.2801859378814697
9,24,0.02912179008126259,1.2559068202972412
10,0,0.02443208359181881,1.2918086051940918
10,1,0.028435368090867996,1.288637638092041
10,2,0.024296274408698082,1.274411916732788
10,3,0.029565444216132164,1.2519724369049072
10,4,0.024318896234035492,1.2693092823028564
10,5,0.024083804339170456,1.2751355171203613
10,6,0.023848196491599083,1.2603275775909424
10,7,0.026773180812597275,1.2581522464752197
10,8,0.024114537984132767,1.2800869941711426
10,9,0.02722848951816559,1.2640416622161865
10,10,0.02520867995917797,1.2729747295379639
10,11,0.028016289696097374,1.255979299545288
10,12,0.026044219732284546,1.2659704685211182
10,13,0.026338821277022362,1.2620131969451904
10,14,0.027138635516166687,1.2715511322021484
10,15,0.024220045655965805,1.2756538391113281
10,16,0.026723144575953484,1.287055253982544
10,17,0.024051953107118607,1.288093090057373
10,18,0.0281414445489645,1.2664456367492676
10,19,0.02340848371386528,1.2699506282806396
10,20,0.025031348690390587,1.262049913406372
10,21,0.02611379325389862,1.2758336067199707
10,22,0.026910793036222458,1.26719069480896
10,23,0.027543872594833374,1.2793676853179932
10,24,0.0267961286008358,1.2613365650177002
11,0,0.023918360471725464,1.2411813735961914
11,1,0.025105606764554977,1.2539873123168945
11,2,0.024976059794425964,1.281217098236084
11,3,0.029791593551635742,1.255296230316162
11,4,0.0263343658298254,1.2452754974365234
11,5,0.025872036814689636,1.2414214611053467
11,6,0.02366875857114792,1.2435166835784912
11,7,0.02487785741686821,1.2536401748657227
11,8,0.024351542815566063,1.267171859741211
11,9,0.025452902540564537,1.2826120853424072
11,10,0.023894574493169785,1.2512223720550537
11,11,0.02656381204724312,1.2522916793823242
11,12,0.025336943566799164,1.2843332290649414
11,13,0.02817094884812832,1.275390863418579
11,14,0.02307855151593685,1.2761693000793457
11,15,0.026287591084837914,1.2548646926879883
11,16,0.023567846044898033,1.2567665576934814
11,17,0.025474727153778076,1.2509880065917969
11,18,0.025620020925998688,1.288327932357788
11,19,0.026451770216226578,1.2593488693237305
11,20,0.024771859869360924,1.271393060684204
11,21,0.027229269966483116,1.2458608150482178
11,22,0.0246354341506958,1.2457997798919678
11,23,0.026053523644804955,1.2731664180755615
11,24,0.024492671713232994,1.2597463130950928
12,0,0.024671368300914764,1.268341302871704
12,1,0.02432885393500328,1.273874044418335
12,2,0.025139600038528442,1.2540652751922607
12,3,0.025066792964935303,1.2675890922546387
12,4,0.024381928145885468,1.2495131492614746
12,5,0.02679530344903469,1.2573201656341553
12,6,0.02393239550292492,1.2784855365753174
12,7,0.02582191303372383,1.264375925064087
12,8,0.020862212404608727,1.2459404468536377
12,9,0.02776181325316429,1.282555103302002
12,10,0.023130645975470543,1.2548551559448242
12,11,0.027239447459578514,1.2715258598327637
12,12,0.023892274126410484,1.2906615734100342
12,13,0.0252776350826025,1.2609694004058838
12,14,0.023036761209368706,1.262242078781128
12,15,0.025541847571730614,1.26979660987854
12,16,0.024295445531606674,1.2623419761657715
12,17,0.023911356925964355,1.2620141506195068
12,18,0.02947216108441353,1.263681173324585
12,19,0.021540794521570206,1.2505316734313965
12,20,0.02300889417529106,1.2873046398162842
12,21,0.023207031190395355,1.2857213020324707
12,22,0.025079801678657532,1.2682774066925049
12,23,0.023402970284223557,1.274390459060669
12,24,0.02466227486729622,1.2912952899932861
13,0,0.02241867408156395,1.2769670486450195
13,1,0.02412554621696472,1.265085220336914
13,2,0.022919710725545883,1.2575039863586426
13,3,0.02565871737897396,1.289505958557129
13,4,0.022153284400701523,1.2504591941833496
13,5,0.025297146290540695,1.2692124843597412
13,6,0.0200016088783741,1.275890827178955
13,7,0.024629920721054077,1.2585976123809814
13,8,0.022497132420539856,1.2669360637664795
13,9,0.0253981351852417,1.248685359954834
13,10,0.02332512103021145,1.2496581077575684
13,11,0.02524031326174736,1.262761116027832
13,12,0.022813212126493454,1.2585217952728271
13,13,0.02361995354294777,1.2550976276397705
13,14,0.025355307385325432,1.2615795135498047
13,15,0.02441343292593956,1.2824976444244385
13,16,0.02353081665933132,1.288269281387329
13,17,0.0242498517036438,1.2876083850860596
13,18,0.024493154138326645,1.270371437072754
13,19,0.024137405678629875,1.2897191047668457
13,20,0.022944729775190353,1.27736496925354
13,21,0.023859940469264984,1.2825582027435303
13,22,0.021223142743110657,1.2689621448516846
13,23,0.023558935150504112,1.2707459926605225
13,24,0.02430802211165428,1.2759902477264404
14,0,0.02217964082956314,1.2736444473266602
14,1,0.020566735416650772,1.2711679935455322
14,2,0.022809600457549095,1.250361680984497
14,3,0.023472189903259277,1.2864422798156738
